prediction_model,experiment,seed,dgp_copula,true_k_tau,assumed_copula,assumed_k_tau,tau_abs_error,alpha_c_mult,alpha_c_used,censoring_rate,ibs_true,ibs_ipcw,ibs_dep_bguw,bias_ipcw,bias_dep_bguw,err_ipcw,err_dep_bguw
oracle_fixed_per_seed,dep_clayton,9,clayton,0.5,clayton,0.0,0.5,1.1355932203389831,21.576271186440678,0.4959,0.07281660549451871,0.11776499256134035,0.10320033689730326,0.04494838706682164,0.030383731402784553,0.04494838706682164,0.030383731402784553
oracle_fixed_per_seed,dep_clayton,9,clayton,0.5,clayton,0.25,0.25,1.1355932203389831,21.576271186440678,0.4959,0.07281660549451871,0.11776499256134035,0.09381409998542493,0.04494838706682164,0.020997494490906224,0.04494838706682164,0.020997494490906224
oracle_fixed_per_seed,dep_clayton,9,clayton,0.5,clayton,0.5,0.0,1.1355932203389831,21.576271186440678,0.4959,0.07281660549451871,0.11776499256134035,0.09059953489637468,0.04494838706682164,0.017782929401855968,0.04494838706682164,0.017782929401855968
oracle_fixed_per_seed,dep_clayton,9,clayton,0.5,clayton,0.8,0.30000000000000004,1.1355932203389831,21.576271186440678,0.4959,0.07281660549451871,0.11776499256134035,0.08921749492254462,0.04494838706682164,0.016400889428025908,0.04494838706682164,0.016400889428025908
oracle_fixed_per_seed,family,9,clayton,0.8,frank,0.8,0.0,1.1355932203389831,21.576271186440678,0.48319999999999996,0.07281660549451871,0.10195998304246084,0.0889812807417666,0.029143377547942134,0.016164675247247892,0.029143377547942134,0.016164675247247892
oracle_fixed_per_seed,family,9,frank,0.0,clayton,0.0,0.0,1.1355932203389831,21.576271186440678,0.49060000000000004,0.07281660549451871,0.08109694644573989,0.09322237132285506,0.008280340951221182,0.02040576582833635,0.008280340951221182,0.02040576582833635
oracle_fixed_per_seed,family,9,frank,0.25,clayton,0.25,0.0,1.1355932203389831,21.576271186440678,0.498,0.07281660549451871,0.10535415391944394,0.09357431853665468,0.03253754842492523,0.020757713042135972,0.03253754842492523,0.020757713042135972
oracle_fixed_per_seed,family,9,frank,0.5,clayton,0.5,0.0,1.1101694915254239,21.093220338983052,0.5157,0.07281660549451871,0.10156615039173242,0.09049578380852678,0.028749544897213708,0.017679178314008073,0.028749544897213708,0.017679178314008073
oracle_fixed_per_seed,dep_frank,9,frank,0.5,frank,0.0,0.5,1.1101694915254239,21.093220338983052,0.5157,0.07281660549451871,0.10156615039173242,0.10038219706156984,0.028749544897213708,0.02756559156705113,0.028749544897213708,0.02756559156705113
oracle_fixed_per_seed,dep_frank,9,frank,0.5,frank,0.25,0.25,1.1101694915254239,21.093220338983052,0.5157,0.07281660549451871,0.10156615039173242,0.09771333265051392,0.028749544897213708,0.02489672715599521,0.028749544897213708,0.02489672715599521
oracle_fixed_per_seed,dep_frank,9,frank,0.5,frank,0.5,0.0,1.1101694915254239,21.093220338983052,0.5157,0.07281660549451871,0.10156615039173242,0.09535297739056052,0.028749544897213708,0.02253637189604181,0.028749544897213708,0.02253637189604181
oracle_fixed_per_seed,dep_frank,9,frank,0.5,frank,0.8,0.30000000000000004,1.1101694915254239,21.093220338983052,0.5157,0.07281660549451871,0.10156615039173242,0.09271041628901992,0.028749544897213708,0.019893810794501213,0.028749544897213708,0.019893810794501213
oracle_fixed_per_seed,family,9,frank,0.8,clayton,0.8,0.0,1.1101694915254239,21.093220338983052,0.5133,0.07281660549451871,0.08814777118546233,0.07693067317292943,0.015331165690943616,0.0041140676784107155,0.015331165690943616,0.0041140676784107155
oracle_fixed_per_seed,gaussian,9,gaussian,0.0,clayton,0.0,0.0,1.1355932203389831,21.576271186440678,0.493,0.07281660549451871,0.09841792698411211,0.09822498275906102,0.025601321489593404,0.025408377264542314,0.025601321489593404,0.025408377264542314
oracle_fixed_per_seed,gaussian,9,gaussian,0.0,frank,0.0,0.0,1.1355932203389831,21.576271186440678,0.493,0.07281660549451871,0.09841792698411211,0.09822499726412887,0.025601321489593404,0.025408391769610156,0.025601321489593404,0.025408391769610156
oracle_fixed_per_seed,gaussian,9,gaussian,0.25,clayton,0.25,0.0,1.1355932203389831,21.576271186440678,0.48640000000000005,0.07281660549451871,0.09151899997517784,0.08855811959379037,0.018702394480659135,0.01574151409927166,0.018702394480659135,0.01574151409927166
oracle_fixed_per_seed,gaussian,9,gaussian,0.25,frank,0.25,0.0,1.1355932203389831,21.576271186440678,0.48640000000000005,0.07281660549451871,0.09151899997517784,0.0933469470427176,0.018702394480659135,0.020530341548198897,0.018702394480659135,0.020530341548198897
oracle_fixed_per_seed,gaussian,9,gaussian,0.5,clayton,0.5,0.0,1.1101694915254239,21.093220338983052,0.5131,0.07281660549451871,0.10887132785916999,0.082541679329363,0.03605472236465128,0.009725073834844292,0.03605472236465128,0.009725073834844292
oracle_fixed_per_seed,gaussian,9,gaussian,0.5,frank,0.5,0.0,1.1101694915254239,21.093220338983052,0.5131,0.07281660549451871,0.10887132785916999,0.09044217444678083,0.03605472236465128,0.017625568952262125,0.03605472236465128,0.017625568952262125
oracle_fixed_per_seed,gaussian,9,gaussian,0.8,clayton,0.8,0.0,1.1101694915254239,21.093220338983052,0.5041,0.07281660549451871,0.12621626135489528,0.07950265989270766,0.053399655860376566,0.006686054398188951,0.053399655860376566,0.006686054398188951
oracle_fixed_per_seed,gaussian,9,gaussian,0.8,frank,0.8,0.0,1.1101694915254239,21.093220338983052,0.5041,0.07281660549451871,0.12621626135489528,0.0853626374100418,0.053399655860376566,0.012546031915523087,0.053399655860376566,0.012546031915523087
